,match_id,object_type,red_or_blue_side,team_name,sum
23467,9f63258311c7a681,heralds,red,P1,0
23468,9f63258311c7a681,inhibs,red,P1,0
23469,9f63258311c7a681,towers,red,P1,3
23470,9f75e09209febaa5,barons,blue,S04,0
23471,9f75e09209febaa5,dragons,blue,S04,1
23472,9f75e09209febaa5,heralds,blue,S04,0
23473,9f75e09209febaa5,inhibs,blue,S04,0
23474,9f75e09209febaa5,towers,blue,S04,3
23475,9f75e09209febaa5,barons,red,SPY,1
23476,9f75e09209febaa5,dragons,red,SPY,3
23477,9f75e09209febaa5,heralds,red,SPY,1
23478,9f75e09209febaa5,inhibs,red,SPY,2
23479,9f75e09209febaa5,towers,red,SPY,10
23480,9fd806cd674d1989,barons,blue,FW,0
23481,9fd806cd674d1989,dragons,blue,FW,0
23482,9fd806cd674d1989,heralds,blue,FW,0
23483,9fd806cd674d1989,inhibs,blue,FW,0
23484,9fd806cd674d1989,towers,blue,FW,1
23485,9fd806cd674d1989,barons,red,ahq,2
23486,9fd806cd674d1989,dragons,red,ahq,4
23487,9fd806cd674d1989,heralds,red,ahq,0
23488,9fd806cd674d1989,inhibs,red,ahq,2
23489,9fd806cd674d1989,towers,red,ahq,10
23490,9fe3604c6eb8bfd2,barons,blue,NV,1
23491,9fe3604c6eb8bfd2,dragons,blue,NV,3
23492,9fe3604c6eb8bfd2,heralds,blue,NV,0
23493,9fe3604c6eb8bfd2,inhibs,blue,NV,2
23494,9fe3604c6eb8bfd2,towers,blue,NV,10
23495,9fe3604c6eb8bfd2,barons,red,IMT,2
23496,9fe3604c6eb8bfd2,dragons,red,IMT,4
23497,9fe3604c6eb8bfd2,heralds,red,IMT,1
23498,9fe3604c6eb8bfd2,inhibs,red,IMT,3
23499,9fe3604c6eb8bfd2,towers,red,IMT,10
23500,9fea62e4da8b7e70,barons,blue,GIA,1
23501,9fea62e4da8b7e70,dragons,blue,GIA,2
23502,9fea62e4da8b7e70,heralds,blue,GIA,0
23503,9fea62e4da8b7e70,inhibs,blue,GIA,2
23504,9fea62e4da8b7e70,towers,blue,GIA,11
23505,9fea62e4da8b7e70,barons,red,OG,0
23506,9fea62e4da8b7e70,dragons,red,OG,1
23507,9fea62e4da8b7e70,heralds,red,OG,0
23508,9fea62e4da8b7e70,inhibs,red,OG,0
23509,9fea62e4da8b7e70,towers,red,OG,0
23510,a00d4fda40dc613b,barons,blue,AFs,0
23511,a00d4fda40dc613b,dragons,blue,AFs,0
23512,a00d4fda40dc613b,heralds,blue,AFs,0
23513,a00d4fda40dc613b,inhibs,blue,AFs,0
23514,a00d4fda40dc613b,towers,blue,AFs,1
23515,a00d4fda40dc613b,barons,red,JAG,1
23516,a00d4fda40dc613b,dragons,red,JAG,4
23517,a00d4fda40dc613b,heralds,red,JAG,1
23518,a00d4fda40dc613b,inhibs,red,JAG,1
23519,a00d4fda40dc613b,towers,red,JAG,9
23520,a02ff4b40290a621,barons,blue,FOX,0
23521,a02ff4b40290a621,dragons,blue,FOX,2
23522,a02ff4b40290a621,heralds,blue,FOX,0
23523,a02ff4b40290a621,inhibs,blue,FOX,0
23524,a02ff4b40290a621,towers,blue,FOX,4
23525,a02ff4b40290a621,barons,red,TSM,1
23526,a02ff4b40290a621,dragons,red,TSM,2
23527,a02ff4b40290a621,heralds,red,TSM,1
23528,a02ff4b40290a621,inhibs,red,TSM,1
23529,a02ff4b40290a621,towers,red,TSM,7
23530,a033059fdc97aa0f,barons,blue,FB,0
23531,a033059fdc97aa0f,dragons,blue,FB,2
23532,a033059fdc97aa0f,heralds,blue,FB,0
23533,a033059fdc97aa0f,inhibs,blue,FB,0
23534,a033059fdc97aa0f,towers,blue,FB,3
23535,a033059fdc97aa0f,barons,red,ahq,1
23536,a033059fdc97aa0f,dragons,red,ahq,2
23537,a033059fdc97aa0f,heralds,red,ahq,0
23538,a033059fdc97aa0f,inhibs,red,ahq,1
23539,a033059fdc97aa0f,towers,red,ahq,9
23540,a0453a42a62ea40e,barons,blue,ROX,0
23541,a0453a42a62ea40e,dragons,blue,ROX,2
23542,a0453a42a62ea40e,heralds,blue,ROX,0
23543,a0453a42a62ea40e,inhibs,blue,ROX,0
23544,a0453a42a62ea40e,towers,blue,ROX,3
23545,a0453a42a62ea40e,barons,red,SKT,1
23546,a0453a42a62ea40e,dragons,red,SKT,1
23547,a0453a42a62ea40e,heralds,red,SKT,0
23548,a0453a42a62ea40e,inhibs,red,SKT,1
23549,a0453a42a62ea40e,towers,red,SKT,9
23550,a04e23f525e06232,barons,blue,NJE,1
23551,a04e23f525e06232,dragons,blue,NJE,6
23552,a04e23f525e06232,heralds,blue,NJE,0
23553,a04e23f525e06232,inhibs,blue,NJE,1
23554,a04e23f525e06232,towers,blue,NJE,8
23555,a04e23f525e06232,barons,red,IM,2
23556,a04e23f525e06232,dragons,red,IM,1
23557,a04e23f525e06232,heralds,red,IM,0
23558,a04e23f525e06232,inhibs,red,IM,0
23559,a04e23f525e06232,towers,red,IM,6
23560,a05f4dc55e6094bf,barons,blue,SSG,2
23561,a05f4dc55e6094bf,dragons,blue,SSG,2
23562,a05f4dc55e6094bf,heralds,blue,SSG,0
23563,a05f4dc55e6094bf,inhibs,blue,SSG,2
23564,a05f4dc55e6094bf,towers,blue,SSG,10
23565,a05f4dc55e6094bf,barons,red,LZ,0
23566,a05f4dc55e6094bf,dragons,red,LZ,2
23567,a05f4dc55e6094bf,heralds,red,LZ,0
23568,a05f4dc55e6094bf,inhibs,red,LZ,0
23569,a05f4dc55e6094bf,towers,red,LZ,2
23570,a072f3f48ef0a754,barons,blue,NV,1
23571,a072f3f48ef0a754,dragons,blue,NV,3
23572,a072f3f48ef0a754,heralds,blue,NV,0
23573,a072f3f48ef0a754,inhibs,blue,NV,2
23574,a072f3f48ef0a754,towers,blue,NV,8
23575,a072f3f48ef0a754,barons,red,C9,2
23576,a072f3f48ef0a754,dragons,red,C9,3
23577,a072f3f48ef0a754,heralds,red,C9,1
23578,a072f3f48ef0a754,inhibs,red,C9,1
23579,a072f3f48ef0a754,towers,red,C9,8
23580,a0890eb247ff5c8e,barons,blue,kt,1
23581,a0890eb247ff5c8e,dragons,blue,kt,3
23582,a0890eb247ff5c8e,heralds,blue,kt,0
23583,a0890eb247ff5c8e,inhibs,blue,kt,2
23584,a0890eb247ff5c8e,towers,blue,kt,10
23585,a0890eb247ff5c8e,barons,red,SSG,0
23586,a0890eb247ff5c8e,dragons,red,SSG,0
23587,a0890eb247ff5c8e,heralds,red,SSG,0
23588,a0890eb247ff5c8e,inhibs,red,SSG,0
23589,a0890eb247ff5c8e,towers,red,SSG,1
23590,a0897e0665c287b6,barons,blue,ROX,1
23591,a0897e0665c287b6,dragons,blue,ROX,4
23592,a0897e0665c287b6,heralds,blue,ROX,1
23593,a0897e0665c287b6,inhibs,blue,ROX,3
23594,a0897e0665c287b6,towers,blue,ROX,10
23595,a0897e0665c287b6,barons,red,LZ,0
23596,a0897e0665c287b6,dragons,red,LZ,1
23597,a0897e0665c287b6,heralds,red,LZ,0
23598,a0897e0665c287b6,inhibs,red,LZ,0
23599,a0897e0665c287b6,towers,red,LZ,3
23600,a09645146263aabe,barons,blue,FW,0
23601,a09645146263aabe,dragons,blue,FW,3
23602,a09645146263aabe,heralds,blue,FW,1
23603,a09645146263aabe,inhibs,blue,FW,1
23604,a09645146263aabe,towers,blue,FW,7
23605,a09645146263aabe,barons,red,MSE,0
23606,a09645146263aabe,dragons,red,MSE,0
23607,a09645146263aabe,heralds,red,MSE,0
23608,a09645146263aabe,inhibs,red,MSE,0
23609,a09645146263aabe,towers,red,MSE,3
23610,a09827bcddbdda75,barons,blue,TSM,1
23611,a09827bcddbdda75,dragons,blue,TSM,3
23612,a09827bcddbdda75,heralds,blue,TSM,0
23613,a09827bcddbdda75,inhibs,blue,TSM,1
23614,a09827bcddbdda75,towers,blue,TSM,9
23615,a09827bcddbdda75,barons,red,GAM,0
23616,a09827bcddbdda75,dragons,red,GAM,0
23617,a09827bcddbdda75,heralds,red,GAM,0
23618,a09827bcddbdda75,inhibs,red,GAM,0
23619,a09827bcddbdda75,towers,red,GAM,3
23620,a09a1bcc888ff2f7,barons,blue,DIG,0
23621,a09a1bcc888ff2f7,dragons,blue,DIG,2
23622,a09a1bcc888ff2f7,heralds,blue,DIG,0
23623,a09a1bcc888ff2f7,inhibs,blue,DIG,0
23624,a09a1bcc888ff2f7,towers,blue,DIG,3
23625,a09a1bcc888ff2f7,barons,red,TIP,1
23626,a09a1bcc888ff2f7,dragons,red,TIP,4
23627,a09a1bcc888ff2f7,heralds,red,TIP,1
23628,a09a1bcc888ff2f7,inhibs,red,TIP,1
23629,a09a1bcc888ff2f7,towers,red,TIP,9
23630,a0ac872fb22b58e9,barons,blue,CJE,2
23631,a0ac872fb22b58e9,dragons,blue,CJE,5
23632,a0ac872fb22b58e9,heralds,blue,CJE,0
23633,a0ac872fb22b58e9,inhibs,blue,CJE,3
23634,a0ac872fb22b58e9,towers,blue,CJE,11
23635,a0ac872fb22b58e9,barons,red,JAG,1
23636,a0ac872fb22b58e9,dragons,red,JAG,0
23637,a0ac872fb22b58e9,heralds,red,JAG,1
23638,a0ac872fb22b58e9,inhibs,red,JAG,0
23639,a0ac872fb22b58e9,towers,red,JAG,4
23640,a0bed0cc30e201a3,barons,blue,Mac,0
23641,a0bed0cc30e201a3,dragons,blue,Mac,3
23642,a0bed0cc30e201a3,heralds,blue,Mac,0
23643,a0bed0cc30e201a3,inhibs,blue,Mac,0
23644,a0bed0cc30e201a3,towers,blue,Mac,2
23645,a0bed0cc30e201a3,barons,red,ahq,2
23646,a0bed0cc30e201a3,dragons,red,ahq,2
23647,a0bed0cc30e201a3,heralds,red,ahq,0
23648,a0bed0cc30e201a3,inhibs,red,ahq,1
23649,a0bed0cc30e201a3,towers,red,ahq,9
23650,a0cfb97c0dee47e9,barons,blue,P1,1
23651,a0cfb97c0dee47e9,dragons,blue,P1,2
23652,a0cfb97c0dee47e9,heralds,blue,P1,0
23653,a0cfb97c0dee47e9,inhibs,blue,P1,1
23654,a0cfb97c0dee47e9,towers,blue,P1,9
23655,a0cfb97c0dee47e9,barons,red,FOX,0
23656,a0cfb97c0dee47e9,dragons,red,FOX,2
23657,a0cfb97c0dee47e9,heralds,red,FOX,1
23658,a0cfb97c0dee47e9,inhibs,red,FOX,0
23659,a0cfb97c0dee47e9,towers,red,FOX,6
23660,a0d1241637641111,barons,blue,FNC,0
23661,a0d1241637641111,dragons,blue,FNC,0
23662,a0d1241637641111,heralds,blue,FNC,0
23663,a0d1241637641111,inhibs,blue,FNC,0
23664,a0d1241637641111,towers,blue,FNC,3
23665,a0d1241637641111,barons,red,H2K,1
23666,a0d1241637641111,dragons,red,H2K,4
23667,a0d1241637641111,heralds,red,H2K,0
23668,a0d1241637641111,inhibs,red,H2K,2
23669,a0d1241637641111,towers,red,H2K,10
23670,a0ef2274c968c358,barons,blue,G2,2
23671,a0ef2274c968c358,dragons,blue,G2,5
23672,a0ef2274c968c358,heralds,blue,G2,0
23673,a0ef2274c968c358,inhibs,blue,G2,2
23674,a0ef2274c968c358,towers,blue,G2,9
23675,a0ef2274c968c358,barons,red,OG,1
23676,a0ef2274c968c358,dragons,red,OG,1
23677,a0ef2274c968c358,heralds,red,OG,0
23678,a0ef2274c968c358,inhibs,red,OG,0
23679,a0ef2274c968c358,towers,red,OG,7
23680,a0ef4a588ee6fb59,barons,blue,IMT,2
23681,a0ef4a588ee6fb59,dragons,blue,IMT,5
23682,a0ef4a588ee6fb59,heralds,blue,IMT,0
23683,a0ef4a588ee6fb59,inhibs,blue,IMT,1
23684,a0ef4a588ee6fb59,towers,blue,IMT,9
23685,a0ef4a588ee6fb59,barons,red,FOX,0
23686,a0ef4a588ee6fb59,dragons,red,FOX,0
23687,a0ef4a588ee6fb59,heralds,red,FOX,0
23688,a0ef4a588ee6fb59,inhibs,red,FOX,0
23689,a0ef4a588ee6fb59,towers,red,FOX,3
23690,a10ab94c5dd5aa48,barons,blue,kt,2
23691,a10ab94c5dd5aa48,dragons,blue,kt,3
23692,a10ab94c5dd5aa48,heralds,blue,kt,0
23693,a10ab94c5dd5aa48,inhibs,blue,kt,3
23694,a10ab94c5dd5aa48,towers,blue,kt,10
23695,a10ab94c5dd5aa48,barons,red,SKT,1
23696,a10ab94c5dd5aa48,dragons,red,SKT,2
23697,a10ab94c5dd5aa48,heralds,red,SKT,0
23698,a10ab94c5dd5aa48,inhibs,red,SKT,2
23699,a10ab94c5dd5aa48,towers,red,SKT,9
23700,a10f2c61e4832ab3,barons,blue,ITZ,1
23701,a10f2c61e4832ab3,dragons,blue,ITZ,4
23702,a10f2c61e4832ab3,heralds,blue,ITZ,0
23703,a10f2c61e4832ab3,inhibs,blue,ITZ,1
23704,a10f2c61e4832ab3,towers,blue,ITZ,10
23705,a10f2c61e4832ab3,barons,red,PNG,0
23706,a10f2c61e4832ab3,dragons,red,PNG,0
23707,a10f2c61e4832ab3,heralds,red,PNG,0
23708,a10f2c61e4832ab3,inhibs,red,PNG,0
23709,a10f2c61e4832ab3,towers,red,PNG,1
23710,a127041d1851db79,barons,blue,UOL,2
23711,a127041d1851db79,dragons,blue,UOL,3
23712,a127041d1851db79,heralds,blue,UOL,0
23713,a127041d1851db79,inhibs,blue,UOL,3
23714,a127041d1851db79,towers,blue,UOL,11
23715,a127041d1851db79,barons,red,OG,0
23716,a127041d1851db79,dragons,red,OG,4
23717,a127041d1851db79,heralds,red,OG,0
23718,a127041d1851db79,inhibs,red,OG,0
23719,a127041d1851db79,towers,red,OG,6
23720,a12b54a736771b8c,barons,blue,AFs,0
23721,a12b54a736771b8c,dragons,blue,AFs,2
23722,a12b54a736771b8c,heralds,blue,AFs,0
23723,a12b54a736771b8c,inhibs,blue,AFs,0
23724,a12b54a736771b8c,towers,blue,AFs,3
23725,a12b54a736771b8c,barons,red,SSG,1
23726,a12b54a736771b8c,dragons,red,SSG,1
23727,a12b54a736771b8c,heralds,red,SSG,0
23728,a12b54a736771b8c,inhibs,red,SSG,1
23729,a12b54a736771b8c,towers,red,SSG,8
23730,a14990ba1e6d06ac,barons,blue,RED,2
23731,a14990ba1e6d06ac,dragons,blue,RED,2
23732,a14990ba1e6d06ac,heralds,blue,RED,0
23733,a14990ba1e6d06ac,inhibs,blue,RED,3
23734,a14990ba1e6d06ac,towers,blue,RED,9
23735,a14990ba1e6d06ac,barons,red,KST,2
23736,a14990ba1e6d06ac,dragons,red,KST,4
23737,a14990ba1e6d06ac,heralds,red,KST,1
23738,a14990ba1e6d06ac,inhibs,red,KST,3
23739,a14990ba1e6d06ac,towers,red,KST,11
23740,a16a1e94a03c0094,barons,blue,kt,1
23741,a16a1e94a03c0094,dragons,blue,kt,3
23742,a16a1e94a03c0094,heralds,blue,kt,0
23743,a16a1e94a03c0094,inhibs,blue,kt,3
23744,a16a1e94a03c0094,towers,blue,kt,11
23745,a16a1e94a03c0094,barons,red,SSG,0
23746,a16a1e94a03c0094,dragons,red,SSG,0
23747,a16a1e94a03c0094,heralds,red,SSG,0
23748,a16a1e94a03c0094,inhibs,red,SSG,0
23749,a16a1e94a03c0094,towers,red,SSG,2
23750,a16e9570c9c11357,barons,blue,FNC,1
23751,a16e9570c9c11357,dragons,blue,FNC,1
23752,a16e9570c9c11357,heralds,blue,FNC,0
23753,a16e9570c9c11357,inhibs,blue,FNC,2
23754,a16e9570c9c11357,towers,blue,FNC,10
23755,a16e9570c9c11357,barons,red,VIT,0
23756,a16e9570c9c11357,dragons,red,VIT,1
23757,a16e9570c9c11357,heralds,red,VIT,0
23758,a16e9570c9c11357,inhibs,red,VIT,0
23759,a16e9570c9c11357,towers,red,VIT,1
23760,a1759ee72a0914a8,barons,blue,AFs,1
23761,a1759ee72a0914a8,dragons,blue,AFs,2
23762,a1759ee72a0914a8,heralds,blue,AFs,1
23763,a1759ee72a0914a8,inhibs,blue,AFs,2
23764,a1759ee72a0914a8,towers,blue,AFs,10
23765,a1759ee72a0914a8,barons,red,JAG,0
23766,a1759ee72a0914a8,dragons,red,JAG,1
23767,a1759ee72a0914a8,heralds,red,JAG,0
23768,a1759ee72a0914a8,inhibs,red,JAG,0
23769,a1759ee72a0914a8,towers,red,JAG,1
23770,a179cb497e32c7dd,barons,blue,SK,1
23771,a179cb497e32c7dd,dragons,blue,SK,5
23772,a179cb497e32c7dd,heralds,blue,SK,0
23773,a179cb497e32c7dd,inhibs,blue,SK,2
23774,a179cb497e32c7dd,towers,blue,SK,11
23775,a179cb497e32c7dd,barons,red,UOL,0
23776,a179cb497e32c7dd,dragons,red,UOL,0
23777,a179cb497e32c7dd,heralds,red,UOL,0
23778,a179cb497e32c7dd,inhibs,red,UOL,0
23779,a179cb497e32c7dd,towers,red,UOL,3
23780,a18650f72e2aa5df,barons,blue,CJE,0
23781,a18650f72e2aa5df,dragons,blue,CJE,0
23782,a18650f72e2aa5df,heralds,blue,CJE,0
23783,a18650f72e2aa5df,inhibs,blue,CJE,0
23784,a18650f72e2aa5df,towers,blue,CJE,3
23785,a18650f72e2aa5df,barons,red,SKT,1
23786,a18650f72e2aa5df,dragons,red,SKT,5
23787,a18650f72e2aa5df,heralds,red,SKT,0
23788,a18650f72e2aa5df,inhibs,red,SKT,1
23789,a18650f72e2aa5df,towers,red,SKT,9
23790,a196e7371aa0a23c,barons,blue,DIG,0
23791,a196e7371aa0a23c,dragons,blue,DIG,0
23792,a196e7371aa0a23c,heralds,blue,DIG,0
23793,a196e7371aa0a23c,inhibs,blue,DIG,0
23794,a196e7371aa0a23c,towers,blue,DIG,4
23795,a196e7371aa0a23c,barons,red,WFX,2
23796,a196e7371aa0a23c,dragons,red,WFX,5
23797,a196e7371aa0a23c,heralds,red,WFX,0
23798,a196e7371aa0a23c,inhibs,red,WFX,3
23799,a196e7371aa0a23c,towers,red,WFX,11
23800,a19ca47965f53588,barons,blue,LMQ,1
23801,a19ca47965f53588,dragons,blue,LMQ,3
23802,a19ca47965f53588,heralds,blue,LMQ,0
23803,a19ca47965f53588,inhibs,blue,LMQ,3
23804,a19ca47965f53588,towers,blue,LMQ,9
23805,a19ca47965f53588,barons,red,OMG,0
23806,a19ca47965f53588,dragons,red,OMG,1
23807,a19ca47965f53588,heralds,red,OMG,0
23808,a19ca47965f53588,inhibs,red,OMG,0
23809,a19ca47965f53588,towers,red,OMG,4
23810,a1dbe92b90c414ba,barons,blue,PNG,2
23811,a1dbe92b90c414ba,dragons,blue,PNG,5
23812,a1dbe92b90c414ba,heralds,blue,PNG,0
23813,a1dbe92b90c414ba,inhibs,blue,PNG,3
23814,a1dbe92b90c414ba,towers,blue,PNG,8
23815,a1dbe92b90c414ba,barons,red,VFK,0
23816,a1dbe92b90c414ba,dragons,red,VFK,1
23817,a1dbe92b90c414ba,heralds,red,VFK,1
23818,a1dbe92b90c414ba,inhibs,red,VFK,0
23819,a1dbe92b90c414ba,towers,red,VFK,4
23820,a212603d42a1a39c,barons,blue,HKE,0
23821,a212603d42a1a39c,dragons,blue,HKE,1
23822,a212603d42a1a39c,heralds,blue,HKE,0
23823,a212603d42a1a39c,inhibs,blue,HKE,0
23824,a212603d42a1a39c,towers,blue,HKE,2
23825,a212603d42a1a39c,barons,red,FW,2
23826,a212603d42a1a39c,dragons,red,FW,3
23827,a212603d42a1a39c,heralds,red,FW,0
23828,a212603d42a1a39c,inhibs,red,FW,3
23829,a212603d42a1a39c,towers,red,FW,11
23830,a2126b50b67efa95,barons,blue,GV,2
23831,a2126b50b67efa95,dragons,blue,GV,4
23832,a2126b50b67efa95,heralds,blue,GV,0
23833,a2126b50b67efa95,inhibs,blue,GV,2
23834,a2126b50b67efa95,towers,blue,GV,10
23835,a2126b50b67efa95,barons,red,TIP,0
23836,a2126b50b67efa95,dragons,red,TIP,2
23837,a2126b50b67efa95,heralds,red,TIP,0
23838,a2126b50b67efa95,inhibs,red,TIP,0
23839,a2126b50b67efa95,towers,red,TIP,5
23840,a215ec943ba15ed4,barons,blue,M17,1
23841,a215ec943ba15ed4,dragons,blue,M17,3
23842,a215ec943ba15ed4,heralds,blue,M17,1
23843,a215ec943ba15ed4,inhibs,blue,M17,3
23844,a215ec943ba15ed4,towers,blue,M17,11
23845,a215ec943ba15ed4,barons,red,TM,0
23846,a215ec943ba15ed4,dragons,red,TM,1
23847,a215ec943ba15ed4,heralds,red,TM,0
23848,a215ec943ba15ed4,inhibs,red,TM,0
23849,a215ec943ba15ed4,towers,red,TM,2
23850,a23ccbe7928a63a3,barons,blue,CW,0
23851,a23ccbe7928a63a3,dragons,blue,CW,0
23852,a23ccbe7928a63a3,heralds,blue,CW,0
23853,a23ccbe7928a63a3,inhibs,blue,CW,1
23854,a23ccbe7928a63a3,towers,blue,CW,5
23855,a23ccbe7928a63a3,barons,red,GIA,1
23856,a23ccbe7928a63a3,dragons,red,GIA,6
23857,a23ccbe7928a63a3,heralds,red,GIA,0
23858,a23ccbe7928a63a3,inhibs,red,GIA,1
23859,a23ccbe7928a63a3,towers,red,GIA,9
23860,a2839750ba44bb3b,barons,blue,H2K,0
23861,a2839750ba44bb3b,dragons,blue,H2K,1
23862,a2839750ba44bb3b,heralds,blue,H2K,1
23863,a2839750ba44bb3b,inhibs,blue,H2K,2
23864,a2839750ba44bb3b,towers,blue,H2K,11
23865,a2839750ba44bb3b,barons,red,ROC,0
23866,a2839750ba44bb3b,dragons,red,ROC,2
23867,a2839750ba44bb3b,heralds,red,ROC,0
23868,a2839750ba44bb3b,inhibs,red,ROC,0
23869,a2839750ba44bb3b,towers,red,ROC,3
23870,a2886f414775b683,barons,blue,FLY,0
23871,a2886f414775b683,dragons,blue,FLY,0
23872,a2886f414775b683,heralds,blue,FLY,0
23873,a2886f414775b683,inhibs,blue,FLY,0
23874,a2886f414775b683,towers,blue,FLY,1
23875,a2886f414775b683,barons,red,CLG,1
23876,a2886f414775b683,dragons,red,CLG,3
23877,a2886f414775b683,heralds,red,CLG,0
23878,a2886f414775b683,inhibs,red,CLG,1
23879,a2886f414775b683,towers,red,CLG,8
23880,a2932a243a0fabfc,barons,blue,kt,1
23881,a2932a243a0fabfc,dragons,blue,kt,1
23882,a2932a243a0fabfc,heralds,blue,kt,0
23883,a2932a243a0fabfc,inhibs,blue,kt,1
23884,a2932a243a0fabfc,towers,blue,kt,8
23885,a2932a243a0fabfc,barons,red,SSG,0
23886,a2932a243a0fabfc,dragons,red,SSG,2
23887,a2932a243a0fabfc,heralds,red,SSG,0
23888,a2932a243a0fabfc,inhibs,red,SSG,0
23889,a2932a243a0fabfc,towers,red,SSG,2
23890,a29933b331c3e758,barons,blue,CW,0
23891,a29933b331c3e758,dragons,blue,CW,2
23892,a29933b331c3e758,heralds,blue,CW,0
23893,a29933b331c3e758,inhibs,blue,CW,0
23894,a29933b331c3e758,towers,blue,CW,3
23895,a29933b331c3e758,barons,red,GMB,3
23896,a29933b331c3e758,dragons,red,GMB,2
23897,a29933b331c3e758,heralds,red,GMB,0
23898,a29933b331c3e758,inhibs,red,GMB,3
23899,a29933b331c3e758,towers,red,GMB,11
23900,a29b8ce5ded58752,barons,blue,TL,0
23901,a29b8ce5ded58752,dragons,blue,TL,2
23902,a29b8ce5ded58752,heralds,blue,TL,0
23903,a29b8ce5ded58752,inhibs,blue,TL,0
23904,a29b8ce5ded58752,towers,blue,TL,3
23905,a29b8ce5ded58752,barons,red,NV,1
23906,a29b8ce5ded58752,dragons,red,NV,1
23907,a29b8ce5ded58752,heralds,red,NV,1
23908,a29b8ce5ded58752,inhibs,red,NV,1
23909,a29b8ce5ded58752,towers,red,NV,9
23910,a29c7417f8d7532f,barons,blue,DIG,0
23911,a29c7417f8d7532f,dragons,blue,DIG,0
23912,a29c7417f8d7532f,heralds,blue,DIG,0
23913,a29c7417f8d7532f,inhibs,blue,DIG,0
23914,a29c7417f8d7532f,towers,blue,DIG,0
23915,a29c7417f8d7532f,barons,red,FOX,1
23916,a29c7417f8d7532f,dragons,red,FOX,2
23917,a29c7417f8d7532f,heralds,red,FOX,0
23918,a29c7417f8d7532f,inhibs,red,FOX,3
23919,a29c7417f8d7532f,towers,red,FOX,11
23920,a29eca8f93c9d7e4,barons,blue,TL,0
23921,a29eca8f93c9d7e4,dragons,blue,TL,1
23922,a29eca8f93c9d7e4,heralds,blue,TL,1
23923,a29eca8f93c9d7e4,inhibs,blue,TL,1
23924,a29eca8f93c9d7e4,towers,blue,TL,9
23925,a29eca8f93c9d7e4,barons,red,CLG,0
23926,a29eca8f93c9d7e4,dragons,red,CLG,1
23927,a29eca8f93c9d7e4,heralds,red,CLG,0
23928,a29eca8f93c9d7e4,inhibs,red,CLG,0
23929,a29eca8f93c9d7e4,towers,red,CLG,1
23930,a2c619fe40d57047,barons,blue,AHQ,0
23931,a2c619fe40d57047,dragons,blue,AHQ,1
23932,a2c619fe40d57047,heralds,blue,AHQ,0
23933,a2c619fe40d57047,inhibs,blue,AHQ,0
23934,a2c619fe40d57047,towers,blue,AHQ,2
23935,a2c619fe40d57047,barons,red,SKT,1
23936,a2c619fe40d57047,dragons,red,SKT,2
23937,a2c619fe40d57047,heralds,red,SKT,0
23938,a2c619fe40d57047,inhibs,red,SKT,2
23939,a2c619fe40d57047,towers,red,SKT,10
23940,a2eababfd450c31b,barons,blue,CJE,0
23941,a2eababfd450c31b,dragons,blue,CJE,0
23942,a2eababfd450c31b,heralds,blue,CJE,0
23943,a2eababfd450c31b,inhibs,blue,CJE,0
23944,a2eababfd450c31b,towers,blue,CJE,0
23945,a2eababfd450c31b,barons,red,SKT,2
23946,a2eababfd450c31b,dragons,red,SKT,4
23947,a2eababfd450c31b,heralds,red,SKT,0
23948,a2eababfd450c31b,inhibs,red,SKT,3
23949,a2eababfd450c31b,towers,red,SKT,11
23950,a2f81fdba698461f,barons,blue,IM,0
23951,a2f81fdba698461f,dragons,blue,IM,0
23952,a2f81fdba698461f,heralds,blue,IM,0
23953,a2f81fdba698461f,inhibs,blue,IM,0
23954,a2f81fdba698461f,towers,blue,IM,2
23955,a2f81fdba698461f,barons,red,GET,1
23956,a2f81fdba698461f,dragons,red,GET,3
23957,a2f81fdba698461f,heralds,red,GET,0
23958,a2f81fdba698461f,inhibs,red,GET,1
23959,a2f81fdba698461f,towers,red,GET,8
23960,a2fc286696a7ea47,barons,blue,GIA,0
23961,a2fc286696a7ea47,dragons,blue,GIA,1
23962,a2fc286696a7ea47,heralds,blue,GIA,0
23963,a2fc286696a7ea47,inhibs,blue,GIA,0
23964,a2fc286696a7ea47,towers,blue,GIA,4
23965,a2fc286696a7ea47,barons,red,SK,2
23966,a2fc286696a7ea47,dragons,red,SK,4
23967,a2fc286696a7ea47,heralds,red,SK,0
23968,a2fc286696a7ea47,inhibs,red,SK,1
23969,a2fc286696a7ea47,towers,red,SK,7
23970,a3385e2fa8f16058,barons,blue,ROX,3
23971,a3385e2fa8f16058,dragons,blue,ROX,2
23972,a3385e2fa8f16058,heralds,blue,ROX,0
23973,a3385e2fa8f16058,inhibs,blue,ROX,3
23974,a3385e2fa8f16058,towers,blue,ROX,11
23975,a3385e2fa8f16058,barons,red,G2,0
23976,a3385e2fa8f16058,dragons,red,G2,2
23977,a3385e2fa8f16058,heralds,red,G2,0
23978,a3385e2fa8f16058,inhibs,red,G2,0
23979,a3385e2fa8f16058,towers,red,G2,5
23980,a3428b044cc050c9,barons,blue,H2K,1
23981,a3428b044cc050c9,dragons,blue,H2K,3
23982,a3428b044cc050c9,heralds,blue,H2K,0
23983,a3428b044cc050c9,inhibs,blue,H2K,2
23984,a3428b044cc050c9,towers,blue,H2K,10
23985,a3428b044cc050c9,barons,red,OG,0
23986,a3428b044cc050c9,dragons,red,OG,0
23987,a3428b044cc050c9,heralds,red,OG,1
