,Match_ID,TeamColor,killing_team,kills_sum,assist_sum
5725,c28188d1a3353f6a,Blue,GIA,14,22
5726,c28188d1a3353f6a,Red,MYM,5,4
5727,c292e0f8bae5f425,Blue,CLG,15,26
5728,c292e0f8bae5f425,Red,TSM,20,84
5729,c2945a594a3c5778,Blue,SKT,16,46
5730,c2945a594a3c5778,Red,LZ,7,10
5731,c29640a395768128,Blue,LZ,14,44
5732,c29640a395768128,Red,JAG,14,52
5733,c2cfb86d9c1afc8d,Blue,EDG,11,34
5734,c2cfb86d9c1afc8d,Red,AHQ,6,22
5735,c2e030e81dfcb06d,Blue,IMT,3,10
5736,c2e030e81dfcb06d,Red,TL,15,64
5737,c2e5d0a109994851,Blue,Mac,15,34
5738,c2e5d0a109994851,Red,HKE,5,24
5739,c2f3e183a42920a4,Blue,UOL,2,8
5740,c2f3e183a42920a4,Red,S04,25,44
5741,c303a374524ec671,Blue,KDM,5,2
5742,c303a374524ec671,Red,SSG,16,32
5743,c309de16988c10d5,Blue,ahq,14,44
5744,c309de16988c10d5,Red,XG,4,10
5745,c311fd655762f0e6,Blue,TSM,21,44
5746,c311fd655762f0e6,Red,TL,16,28
5747,c32725629bd4c044,Blue,G2,16,50
5748,c32725629bd4c044,Red,UOL,4,10
5749,c354fd7057289966,Blue,TL,8,18
5750,c354fd7057289966,Red,CLG,22,72
5751,c363b0c82f9316db,Blue,ahq,19,56
5752,c363b0c82f9316db,Red,JT,11,30
5753,c369e8f1f66fe899,Blue,kt,9,38
5754,c39978d6bb313ae6,Blue,ahq,19,44
5755,c39978d6bb313ae6,Red,XG,4,10
5756,c39ac1636832e863,Blue,GIA,8,28
5757,c39ac1636832e863,Red,SPY,15,40
5758,c3bb018f34bf722a,Blue,IMT,7,22
5759,c3bb018f34bf722a,Red,DIG,4,0
5760,c3bf828d5dfc8348,Blue,SSG,16,50
5761,c3bf828d5dfc8348,Red,AFs,4,8
5762,c3d2d787362dcc9d,Blue,JAG,16,46
5763,c3d2d787362dcc9d,Red,GET,22,86
5764,c3df2fa9af5fc602,Blue,RED,18,42
5765,c3df2fa9af5fc602,Red,OPK,16,40
5766,c3e1653de5fbde03,Blue,G2,13,40
5767,c3e1653de5fbde03,Red,ANX,6,10
5768,c3e1a58dabe411f4,Blue,ITZ,12,40
5769,c3e1a58dabe411f4,Red,CNB,13,30
5770,c3e2590be9b1805a,Blue,SPY,16,30
5771,c3e2590be9b1805a,Red,OG,3,8
5772,c3e36eea5f464c5d,Blue,VIT,6,18
5773,c3e36eea5f464c5d,Red,S04,9,26
5774,c3eace97b05ba88c,Blue,TPA,22,90
5775,c3eace97b05ba88c,Red,M17,6,14
5776,c3eace97b05ba88c,Red,M17Dee,0,8
5777,c3ec23394a795120,Blue,TIP,13,64
5778,c3ec23394a795120,Red,TSM,4,14
5779,c3fd0a2066611855,Blue,NGU,7,26
5780,c3fd0a2066611855,Red,yoeFW,22,56
5781,c4175cd4fbc1c50c,Blue,TSM,15,48
5782,c4175cd4fbc1c50c,Red,CLG,27,94
5783,c41baa4381019a78,Blue,M17,9,38
5784,c41baa4381019a78,Red,JT,2,2
5785,c42398912e09c771,Blue,SSB,24,60
5786,c42398912e09c771,Red,OMG,10,32
5787,c42f460ee0d41ffc,Blue,UOL,16,56
5788,c42f460ee0d41ffc,Red,SPY,3,14
5789,c434cbb332015dc7,Blue,SKT,19,54
5790,c434cbb332015dc7,Red,kt,11,40
5791,c43c63208b77cb8f,Blue,kt,19,46
5792,c43c63208b77cb8f,Red,SKT,12,44
5793,c443146454e6c778,Blue,MSE,11,38
5794,c443146454e6c778,Red,ahq,20,42
5795,c443c051987fafe6,Blue,ROC,5,12
5796,c443c051987fafe6,Red,G2,23,68
5797,c455652bc0c7571d,Blue,GIA,19,62
5798,c455652bc0c7571d,Red,ROC,11,42
5799,c4a94c552a790107,Blue,BKT,15,56
5800,c4a94c552a790107,Red,EDG,22,110
5801,c4ad2dd3ba50f9af,Blue,FW,21,42
5802,c4ad2dd3ba50f9af,Red,MSE,7,22
5803,c4b2e70e97ae5fe6,Blue,MVP,5,6
5804,c4b2e70e97ae5fe6,Red,kt,16,28
5805,c4b5d48ac46c195e,Blue,SKT,16,52
5806,c4b5d48ac46c195e,Red,ROX,6,14
5807,c4e64bbcb5e697f1,Blue,H2K,16,54
5808,c4e64bbcb5e697f1,Red,OG,6,20
5809,c4ea3dd39f096598,Blue,JT,16,32
5810,c4ea3dd39f096598,Red,FB,7,12
5811,c509996082a8e9a5,Blue,EL,1,2
5812,c509996082a8e9a5,Red,VIT,8,18
5813,c50ca794672c93a4,Blue,NV,20,42
5814,c50ca794672c93a4,Red,IMT,12,12
5815,c50f76faeebf8b3e,Blue,SSB,9,18
5816,c50f76faeebf8b3e,Red,kt,27,108
5817,c510abba0fbc673a,Blue,FB,6,8
5818,c510abba0fbc673a,Red,JT,8,30
5819,c51fc6c0bb6ac33e,Blue,EDG,12,26
5820,c51fc6c0bb6ac33e,Red,SHR,22,66
5821,c525a604720b11a2,Blue,VIT,18,52
5822,c525a604720b11a2,Red,S04,12,56
5823,c529cd31cfb9ef74,Blue,Mac,20,72
5824,c529cd31cfb9ef74,Red,AS,18,54
5825,c533d6494cf15f16,Blue,DIG,20,70
5826,c533d6494cf15f16,Red,IMT,16,82
5827,c546271cc13774a5,Blue,TSM,20,62
5828,c546271cc13774a5,Red,APX,11,34
5829,c56b9f4231082015,Blue,KOO,16,52
5830,c56b9f4231082015,Red,SBENU,3,4
5831,c56b9f4231082015,Red,SSB,2,4
5832,c5707e2ad82817d2,Blue,FW,16,48
5833,c5707e2ad82817d2,Red,TSM,3,12
5834,c576a4deba12176a,Blue,CJ,25,62
5835,c576a4deba12176a,Red,kt,6,20
5836,c586dd60ec2268a8,Blue,MSE,15,30
5837,c586dd60ec2268a8,Red,XG,19,78
5838,c591726775dee78f,Blue,TL,4,16
5839,c591726775dee78f,Red,IMT,20,44
5840,c5b89b68b5e207dc,Blue,SSB,14,44
5841,c5b89b68b5e207dc,Red,CJ,3,6
5842,c5b8c03b72826c7d,Blue,ITZ,16,52
5843,c5b8c03b72826c7d,Red,PNG,4,2
5844,c5bac91f1d260ead,Blue,CLG,12,50
5845,c5bac91f1d260ead,Red,TSM,9,38
5846,c5cfec2b636837de,Blue,C9,19,64
5847,c5cfec2b636837de,Red,SSB,26,86
5848,c5dde5fe14131bfc,Blue,CLG,23,90
5849,c5dde5fe14131bfc,Red,PNG,7,30
5850,c6083b9285cb6bc6,Blue,IMT,18,74
5851,c6083b9285cb6bc6,Red,TL,11,46
5852,c61ca4141568cda6,Blue,NJE,4,20
5853,c61ca4141568cda6,Red,JAG,11,38
5854,c627f4419d5687ef,Blue,LZ,27,54
5855,c627f4419d5687ef,Red,ANC,11,26
5856,c640f917d71e8df8,Blue,AFs,4,4
5857,c640f917d71e8df8,Red,bbq,18,58
5858,c651ca0565a470d0,Blue,AFs,14,52
5859,c651ca0565a470d0,Red,JAG,10,30
5860,c66b9dc988fe62a7,Blue,SPY,26,68
5861,c66b9dc988fe62a7,Red,OG,12,18
5862,c67ba34b55affc75,Blue,SSB,10,26
5863,c67ba34b55affc75,Red,AFs,16,68
5864,c69005a3539fcd5c,Blue,MVP,11,38
5865,c69005a3539fcd5c,Red,SSG,2,4
5866,c6b5c01233cdf54c,Blue,SPY,15,32
5867,c6b5c01233cdf54c,Red,GIA,7,16
5868,c6baf4616cb79dff,Blue,APX,25,102
5869,c6baf4616cb79dff,Red,CLG,19,66
5870,c6fa7c6fb5272b2c,Blue,KBM,2,2
5871,c6fa7c6fb5272b2c,Red,PNG,14,38
5872,c706d7bd6809b309,Blue,JAG,22,70
5873,c706d7bd6809b309,Red,NJE,11,24
5874,c70ed502e1bc6728,Blue,AHQ,17,36
5875,c70ed502e1bc6728,Red,C9,4,8
5876,c72003e35dd7a876,Blue,FNC,7,14
5877,c72003e35dd7a876,Red,OG,2,6
5878,c725a2bc09955c4d,Blue,C9,12,44
5879,c725a2bc09955c4d,Red,TL,8,32
5880,c733ccfa1f1edecc,Blue,FW,5,12
5881,c733ccfa1f1edecc,Red,WS,1,0
5882,c746ca828bdafd08,Blue,XG,6,18
5883,c746ca828bdafd08,Red,HKE,13,30
5884,c75f60409d2c0298,Blue,SSG,7,18
5885,c75f60409d2c0298,Red,kt,18,68
5886,c760e584c9c0a95d,Blue,AFs,15,54
5887,c760e584c9c0a95d,Red,CJ,6,30
5888,c7650df15af445a0,Blue,JAG,17,40
5889,c7650df15af445a0,Red,NJE,7,16
5890,c778eada78a5eaf1,Blue,TIP,20,96
5891,c778eada78a5eaf1,Red,GV,19,76
5892,c781fd07cb819c8f,Blue,SSG,10,44
5893,c781fd07cb819c8f,Red,CJE,6,18
5894,c7a95fa8fad3db7f,Blue,kt,12,54
5895,c7a95fa8fad3db7f,Red,LZ,9,22
5896,c7dc48aa3e0cf7d9,Blue,DIG,5,18
5897,c7dc48aa3e0cf7d9,Red,CLG,14,56
5898,c7dd29a2c0a1ea48,Blue,CJE,8,32
5899,c7dd29a2c0a1ea48,Red,GET,18,44
5900,c7e0ae18acd1040f,Blue,UOL,17,56
5901,c7e0ae18acd1040f,Red,ROC,21,48
5902,c7e9490ed9dd7c6a,Blue,M17,20,72
5903,c7e9490ed9dd7c6a,Red,XG,21,72
5904,c7f8a7a11fc940f8,Blue,ahq,23,76
5905,c7f8a7a11fc940f8,Red,HKES,13,52
5906,c80e363a476f3d65,Blue,SKT,21,40
5907,c80e363a476f3d65,Red,G2,9,22
5908,c81555b7ec2c0c30,Blue,CLG,15,36
5909,c81555b7ec2c0c30,Red,IMT,7,8
5910,c8295da5da8e6448,Blue,JAG,13,66
5911,c8295da5da8e6448,Red,NJF,1,6
5912,c84147f29cb762cc,Blue,ANC,9,18
5913,c84147f29cb762cc,Red,LZ,23,44
5914,c8452a510b83a299,Blue,ROC,14,62
5915,c8452a510b83a299,Red,UOL,7,28
5916,c85c4893ae61c2d9,Blue,TDK,10,32
5917,c85c4893ae61c2d9,Red,TL,23,60
5918,c860922fc55c899f,Blue,ROC,5,14
5919,c860922fc55c899f,Red,SPY,14,46
5920,c88a798462dba8e0,Blue,VFK,12,38
5921,c88a798462dba8e0,Red,OPK,3,6
5922,c8a10b30f8cad747,Blue,SPY,5,14
5923,c8a10b30f8cad747,Red,SSG,21,48
5924,c8a903e85a9f4ce7,Blue,KDM,18,48
5925,c8a903e85a9f4ce7,Red,kt,9,26
5926,c8a9eda8c69ffeac,Blue,OPK,13,32
5927,c8a9eda8c69ffeac,Red,RED,3,0
5928,c8acd365218bae3f,Blue,JAG,18,52
5929,c8acd365218bae3f,Red,kt,42,96
5930,c8b0ea1b0fab8bc0,Blue,TPA,17,68
5931,c8b0ea1b0fab8bc0,Red,XG,2,8
5932,c8c23ac309c53958,Blue,OG,8,28
5933,c8c23ac309c53958,Red,SPY,18,38
5934,c8d07dc15b978d14,Blue,CJE,5,12
5935,c8d07dc15b978d14,Red,JAG,11,46
5936,c8d506683be743a4,Blue,SK,7,26
5937,c8d506683be743a4,Red,UOL,22,70
5938,c8f2e645902f2f6a,Blue,FW,18,20
5939,c8f2e645902f2f6a,Red,XG,2,4
5940,c8f67ecdfcfe2ce9,Blue,KBM,6,12
5941,c8f67ecdfcfe2ce9,Red,CNB,17,54
5942,c8f790cb2704bd89,Blue,CNB,15,40
5943,c8f790cb2704bd89,Red,VFK,6,12
5944,c8fa6522709aeeca,Blue,TL,23,90
5945,c8fa6522709aeeca,Red,FOX,17,34
5946,c8fe140231240cb1,Red,ITZ,12,40
5947,c902dbbdbc54d5f0,Blue,SSG,5,26
5948,c902dbbdbc54d5f0,Red,JAG,8,14
5949,c90339268eba60c3,Blue,LZ,14,16
5950,c90339268eba60c3,Red,bbq,28,96
5951,c92f6a8d732e4610,Blue,SPY,8,22
5952,c92f6a8d732e4610,Red,GIA,3,8
5953,c9338e76e8b6cf4a,Blue,SSG,14,50
5954,c9338e76e8b6cf4a,Red,MVP,8,20
5955,c9468feeec9db4a0,Blue,SPY,8,22
5956,c9468feeec9db4a0,Red,OG,20,64
5957,c95018a364caeb9a,Blue,SK,26,56
5958,c95018a364caeb9a,Red,UOL,11,18
5959,c95730778287edf3,Blue,ROX,7,16
5960,c95730778287edf3,Red,SSG,18,60
5961,c96a1f517a28a16d,Blue,GET,26,56
5962,c96a1f517a28a16d,Red,SKT,19,52
5963,c970fe797f7c7fbc,Blue,TDK,13,26
5964,c970fe797f7c7fbc,Red,CLG,24,58
5965,c9b0b10cf7f427e9,Blue,SHR,19,72
5966,c9b0b10cf7f427e9,Red,SSW,14,52
5967,c9b50ca32c7ff397,Blue,FLY,8,16
5968,c9b50ca32c7ff397,Red,TSM,22,68
5969,c9c59a550f1c3fa9,Blue,OG,14,38
5970,c9c59a550f1c3fa9,Red,FNC,21,60
5971,c9d0657a1c405c22,Blue,ROX,19,70
5972,c9d0657a1c405c22,Red,AFs,10,46
5973,c9d8c394781228a1,Blue,VIT,2,6
5974,c9d8c394781228a1,Red,UOL,11,42
5975,c9e811b648e8f5e5,Blue,LZ,16,64
5976,c9e811b648e8f5e5,Red,kt,3,2
5977,c9fb0decc109bf86,Blue,TSM,27,92
5978,c9fb0decc109bf86,Red,LGD,14,54
5979,c9fba5a1d680a603,Blue,CLG,17,74
5980,c9fba5a1d680a603,Red,IMT,17,64
5981,c9ffea38454dc234,Blue,CJE,8,12
5982,c9ffea38454dc234,Red,JAG,19,54
5983,ca08d521c6d58a71,Blue,DP,8,18
5984,ca08d521c6d58a71,Red,AHQ,19,42
5985,ca36a6ee5896ca5d,Blue,FW,25,100
5986,ca36a6ee5896ca5d,Red,ahq,25,98
5987,ca3e9df573e33104,Blue,OPK,3,6
5988,ca3e9df573e33104,Red,g3x,19,54
5989,ca4abfa17927c848,Blue,KST,18,56
5990,ca4abfa17927c848,Red,ITZ,18,46
5991,ca681c3639d09321,Blue,ahq,3,18
5992,ca681c3639d09321,Red,JT,15,68
5993,ca6da3c023b391ea,Blue,TPA,26,90
5994,ca6da3c023b391ea,Red,ahq,21,62
5995,ca7701a18b2ab8b6,Blue,FW,9,18
5996,ca7701a18b2ab8b6,Red,TPA,7,22
5997,ca87e7a6fb8c13f7,Blue,SKT,14,44
5998,ca87e7a6fb8c13f7,Red,AFs,9,20
5999,ca9126366742e942,Blue,TSM,18,40
6000,ca9126366742e942,Red,SSG,1,4
6001,ca91673c6bf73b8c,Blue,TL,13,30
6002,ca91673c6bf73b8c,Red,GV,3,4
6003,ca98e9d72cc98b2b,Blue,AHQ,24,66
6004,ca98e9d72cc98b2b,Red,FNC,17,46
6005,caabaf6c3f2213e5,Blue,HKE,7,12
6006,caabaf6c3f2213e5,Red,MSE,20,54
6007,cab0143385f8a70f,Blue,G2,14,30
6008,cab0143385f8a70f,Red,FNC,20,32
6009,cab05d1729348e41,Blue,T8,13,54
6010,cab05d1729348e41,Red,TSM,6,20
6011,cabc1287c5c14e54,Blue,MSE,17,28
6012,cabc1287c5c14e54,Red,TPA,21,58
6013,cac4c36035f17c29,Blue,CLG,17,38
6014,cac4c36035f17c29,Red,TSM,3,6
6015,cac4e4554d6355be,Blue,MSE,26,94
6016,cac4e4554d6355be,Red,AS,17,74
6017,cac4fc177bbcc3aa,Blue,SSB,1,6
6018,cac4fc177bbcc3aa,Red,AFs,12,52
6019,cadc355b3ee8548f,Blue,C9,17,58
6020,cadc355b3ee8548f,Red,IMT,19,72
6021,cafb0dfcceaedc11,Blue,FNC,18,56
6022,cafb0dfcceaedc11,Red,OG,10,14
6023,cb139007043869a7,Blue,NV,13,34
6024,cb139007043869a7,Red,DIG,22,60
6025,cb42ba7e531e7499,Blue,FNC,22,86
6026,cb42ba7e531e7499,Red,ROC,14,50
6027,cb5516326d95e3e9,Blue,MSF,15,80
6028,cb5516326d95e3e9,Red,G2,6,10
6029,cb55ba916175c784,Blue,CJE,18,64
6030,cb55ba916175c784,Red,SSG,22,40
6031,cb5b773cdb3a3901,Blue,HKE,10,40
6032,cb5b773cdb3a3901,Red,MSE,24,78
6033,cb60ee89536d88cd,Blue,GMB,22,60
6034,cb60ee89536d88cd,Red,OG,10,12
6035,cb71c31fe610fddc,Blue,FW,28,84
6036,cb71c31fe610fddc,Red,MSE,4,12
6037,cb7f0c7100a503bd,Blue,MVP,10,34
6038,cb7f0c7100a503bd,Red,LZ,7,16
6039,cb833cdcffea9a32,Blue,AFs,9,18
6040,cb833cdcffea9a32,Red,kt,15,54
6041,cb9505363bd64e74,Blue,MSE,20,78
6042,cb9505363bd64e74,Red,ahq,25,78
6043,cba1d8a2db193a4e,Blue,CLG,14,62
6044,cba1d8a2db193a4e,Red,NRG,15,46
6045,cbb08c0af03d36eb,Blue,RED,6,20
6046,cbb08c0af03d36eb,Red,ITZ,8,14
6047,cbf715984dd2acca,Blue,ESC,19,52
6048,cbf715984dd2acca,Red,JAG,9,26
6049,cbf7576b380ce3da,Blue,NRG,18,66
6050,cbf7576b380ce3da,Red,CLG,7,18
6051,cc0ae967e6a88b53,Blue,REM,12,42
6052,cc0ae967e6a88b53,Red,RED,17,50
6053,cc0d578c7b089314,Blue,TSM,14,44
6054,cc0d578c7b089314,Red,APX,5,10
6055,cc22fe779ddb2700,Blue,H2K,5,10
6056,cc22fe779ddb2700,Red,SPY,12,34
6057,cc33cfa8106af92e,Blue,kt,13,36
6058,cc33cfa8106af92e,Red,CJE,15,60
6059,cc4ce32a0515055a,Blue,EDG,27,54
6060,cc4ce32a0515055a,Red,BJK,3,4
6061,cc58c30b8a87d843,Blue,UOL,14,50
6062,cc58c30b8a87d843,Red,GIA,5,14
6063,cc75adde10da3546,Blue,SSG,14,56
6064,cc75adde10da3546,Red,CJE,14,46
6065,cc81207032c09b6c,Blue,CJE,20,74
6066,cc81207032c09b6c,Red,SSG,6,20
6067,cc82ca243f460dd7,Blue,ROX,15,54
6068,cc82ca243f460dd7,Red,SSB,1,0
6069,cc88276350f57ccf,Blue,SPY,7,16
6070,cc88276350f57ccf,Red,UOL,15,58
6071,cc99275832da93af,Blue,ROC,18,62
6072,cc99275832da93af,Red,GIA,8,20
6073,cca1bc0c7b565d94,Blue,VIT,1,4
6074,cca1bc0c7b565d94,Red,ROC,8,14
6075,ccae053377e69bc4,Blue,FW,26,82
6076,ccae053377e69bc4,Red,Mac,6,22
6077,ccd259f9581515bd,Blue,ESC,27,96
6078,ccd259f9581515bd,Red,MVP,16,32
6079,ccdd37f030d6b5b8,Blue,KDM,5,12
6080,ccdd37f030d6b5b8,Red,AFs,13,48
6081,ccf659531f48273e,Blue,KDM,2,6
6082,ccf659531f48273e,Red,LZ,8,36
6083,ccfe4eeebcdd2001,Blue,SK,13,40
6084,ccfe4eeebcdd2001,Red,FNC,7,16
6085,cd181258f6d41930,Blue,g3x,14,30
6086,cd181258f6d41930,Red,PNG,18,44
6087,cd4d2353545cd868,Blue,H2K,12,32
6088,cd4d2353545cd868,Red,G2,20,70
6089,cd634f9cf591432d,Blue,P1,12,32
6090,cd634f9cf591432d,Red,APX,15,30
6091,cd7f5d6ea8eb79dd,Blue,AFs,4,14
6092,cd7f5d6ea8eb79dd,Red,JAG,13,48
6093,cd81a989802813a3,Blue,kt,26,36
6094,cd81a989802813a3,Red,JAG,10,8
6095,cd82661b0f25d6c7,Blue,JAG,2,8
6096,cd82661b0f25d6c7,Red,CJE,8,26
6097,cd89c5a99076f289,Blue,LZ,12,26
6098,cd89c5a99076f289,Red,CJE,4,12
6099,cdc713b101fa96ee,Blue,UOL,18,62
6100,cdc713b101fa96ee,Red,GIA,9,34
6101,cdc873e2c9b77ea7,Blue,GIA,4,2
6102,cdc873e2c9b77ea7,Red,VIT,14,26
6103,cdc988d70c3c2132,Blue,UOL,14,36
6104,cdc988d70c3c2132,Red,ROC,1,2
6105,cdeddcb92cc96367,Blue,HKE,13,58
6106,cdeddcb92cc96367,Red,CGE,3,10
6107,cdef03e7d308124a,Blue,FNC,21,54
6108,cdef03e7d308124a,Red,UOL,18,54
6109,ce0cb0ff15f46940,Blue,WFX,10,40
6110,ce0cb0ff15f46940,Red,CLG,21,50
6111,ce0ff7cee8b04b23,Blue,GIA,19,58
6112,ce0ff7cee8b04b23,Red,UOL,14,50
6113,ce13d6084d977ea5,Blue,JAG,25,84
6114,ce13d6084d977ea5,Red,AFs,8,20
6115,ce2985980da2886f,Blue,CJE,15,50
6116,ce2985980da2886f,Red,IM,10,38
6117,ce35e751c6bef995,Blue,SSG,20,90
6118,ce35e751c6bef995,Red,ANC,14,50
6119,ce47b58f655f9f48,Blue,CJ,4,12
6120,ce47b58f655f9f48,Red,SKT,13,46
6121,ce61f742ccc87f29,Blue,WE,17,56
6122,ce61f742ccc87f29,Red,TSM,9,20
6123,ce6f93ec5735b31b,Blue,bbq,12,40
6124,ce6f93ec5735b31b,Red,KDM,2,0
6125,ce71491688291223,Blue,NME,11,50
6126,ce71491688291223,Red,C9,3,16
6127,cea8f36cf872da9e,Blue,G2,12,22
6128,cea8f36cf872da9e,Red,FW,26,76
6129,cea9f70aaa7237c7,Blue,P1,5,14
6130,cea9f70aaa7237c7,Red,FOX,2,4
6131,ceab9a557db65ef8,Blue,DIG,9,16
6132,ceab9a557db65ef8,Red,TIP,16,56
6133,cec866eb6715427f,Blue,GIA,8,18
6134,cec866eb6715427f,Red,MSF,16,46
6135,ced0540637031f5d,Blue,ROC,7,28
6136,ced0540637031f5d,Red,OG,8,22
6137,cede7e6b1db9993f,Blue,CJE,15,30
6138,cede7e6b1db9993f,Red,GET,16,58
6139,cf0109b1382ebe4c,Blue,JAG,17,56
6140,cf0109b1382ebe4c,Red,LZ,9,18
6141,cf06882aee8046ae,Blue,XG,12,38
6142,cf06882aee8046ae,Red,HKE,16,60
6143,cf1d8b6a5d0ab6d7,Blue,NRG,19,76
6144,cf4989c40a337927,Blue,kt,20,56
6145,cf4989c40a337927,Red,MVP,3,16
6146,cf603a299680d115,Blue,SSB,21,54
6147,cf603a299680d115,Red,C9,10,22
6148,cf6614ff5140c5af,Blue,TSM,17,68
6149,cf6614ff5140c5af,Red,TL,10,30
6150,cf70c824337fd877,Blue,MSE,10,16
6151,cf70c824337fd877,Red,ahq,21,60
6152,cf8145be1cfd809c,Blue,JAG,21,78
6153,cf8145be1cfd809c,Red,SSB,5,16
6154,cf90b4c2165a66fe,Blue,TM,7,12
6155,cf90b4c2165a66fe,Red,M17,12,42
6156,cf93d283baa11d0b,Blue,P1,5,8
6157,cf93d283baa11d0b,Red,CLG,14,32
6158,cf96e9dd17df785a,Blue,yoeFW,26,76
6159,cf96e9dd17df785a,Red,HKES,17,62
6160,cf9db9879048478a,Blue,IMT,14,56
6161,cf9db9879048478a,Red,TL,5,18
6162,cfa0596b1201f4e4,Blue,SSG,12,16
6163,cfa0596b1201f4e4,Red,NJE,11,32
6164,cfb9a8b590726a52,Blue,kt,20,44
6165,cfb9a8b590726a52,Red,LZ,5,8
6166,cfd1259a1e309604,Blue,ITZ,15,46
6167,cfd1259a1e309604,Red,PNG,4,14
6168,cfe2b5d3cff7ea80,Blue,AFs,14,52
6169,cfe2b5d3cff7ea80,Red,MVP,2,4
6170,cfeaeb7ef2480fa7,Blue,HKE,20,86
6171,cfeaeb7ef2480fa7,Red,M17,6,10
6172,cfedda9472a010e3,Blue,HKES,25,112
6173,cfedda9472a010e3,Red,TPA,25,104
6174,d01c6e74e9a0614c,Blue,MVP,19,48
6175,d01c6e74e9a0614c,Red,LZ,6,6
6176,d02c04c444df4056,Blue,kt,8,18
6177,d02eb3ebc18e577b,Blue,HKE,27,94
6178,d02eb3ebc18e577b,Red,FW,8,24
6179,d03334235290f31a,Blue,ROX,28,80
6180,d03334235290f31a,Red,ANX,12,26
6181,d034f653518184af,Blue,FNC,17,84
6182,d034f653518184af,Red,UOL,3,12
6183,d04aa571ac53dec2,Blue,UOL,23,44
6184,d04aa571ac53dec2,Red,GMB,16,40
6185,d05a5bf74a234fd9,Blue,NJE,12,18
6186,d05a5bf74a234fd9,Red,LZ,3,8
6187,d07af1a8b8b6acd8,Blue,CW,27,82
6188,d07af1a8b8b6acd8,Red,GMB,20,48
6189,d099a98d195ca33a,Blue,SPY,23,78
6190,d099a98d195ca33a,Red,UOL,14,36
6191,d0dbbc9bcea92895,Blue,CJE,12,34
6192,d0dbbc9bcea92895,Red,ESC,2,6
6193,d11955a8b78c1093,Blue,H2K,14,66
6194,d11955a8b78c1093,Red,G2,3,6
6195,d126831314bb62ef,Blue,SSG,15,42
6196,d126831314bb62ef,Red,LZ,8,8
6197,d129d0ce2b775660,Blue,H2K,27,56
6198,d129d0ce2b775660,Red,SPY,9,16
6199,d137dda3a7d4a77a,Blue,G2,11,28
6200,d137dda3a7d4a77a,Red,FNC,6,16
6201,d162bf14e83604e6,Blue,SKT,14,20
6202,d162bf14e83604e6,Red,LZ,3,10
6203,d17953813c0bfbb0,Blue,NME,8,26
6204,d17953813c0bfbb0,Red,TSM,11,36
6205,d1842b4b45bf92df,Blue,GAM,11,24
6206,d1842b4b45bf92df,Red,SKT,35,26
6207,d19074e8324d60d1,Blue,SSG,10,38
6208,d19074e8324d60d1,Red,JAG,5,16
6209,d1a938af3522a2d7,Blue,FNC,14,54
6210,d1a938af3522a2d7,Red,SPY,4,14
6211,d1dc1ada03d223d1,Blue,SSG,4,10
6212,d1dc1ada03d223d1,Red,JAG,12,28
6213,d1e10f965fab0a72,Blue,TSM,20,66
6214,d1e10f965fab0a72,Red,C9,26,108
6215,d20516a3e8f47202,Blue,MVP,19,54
6216,d20516a3e8f47202,Red,bbq,11,34
6217,d2186ada50089391,Blue,FW,9,24
6218,d2186ada50089391,Red,CLG,13,32
6219,d234214111e9c382,Blue,ROX,4,4
6220,d234214111e9c382,Red,AFs,16,54
6221,d241b9334b8d0625,Blue,MVP,17,66
6222,d241b9334b8d0625,Red,ROX,9,38
6223,d25847c504650c01,Blue,MYM,13,24
6224,d25847c504650c01,Red,GIA,15,40
6225,d2685ac157e76475,Blue,CJE,19,42
6226,d2685ac157e76475,Red,kt,3,8
6227,d2705bfb515f0edc,Blue,FNC,29,76
6228,d2705bfb515f0edc,Red,SK,14,54
6229,d277c9ce39f1fd19,Blue,OPK,13,34
6230,d277c9ce39f1fd19,Red,PNG,7,22
6231,d2855a3793b242a9,Blue,C9,15,44
6232,d29896bc491c1c6d,Blue,SSG,11,26
6233,d29896bc491c1c6d,Red,CJ,4,12
6234,d2b33ee66289a8de,Blue,TSM,6,10
6235,d2b33ee66289a8de,Red,FLY,22,34
6236,d2b5f6f4590a0501,Blue,ROX,17,58
6237,d2b5f6f4590a0501,Red,JAG,5,14
6238,d2b613b3b3b313ee,Blue,SKT,19,60
6239,d2b613b3b3b313ee,Red,ROX,19,42
6240,d2d6c81d8953e169,Blue,KBM,19,44
6241,d2d6c81d8953e169,Red,VFK,17,26
6242,d2dcf45aa31f09a8,Blue,ahq,4,6
6243,d2dcf45aa31f09a8,Red,M17,17,58
6244,d2e8a3d25959c3ee,Blue,GMB,16,36
6245,d2e8a3d25959c3ee,Red,FNC,26,56
6246,d31ab3c106c09e25,Blue,DoR,13,20
6247,d31ab3c106c09e25,Red,HKES,26,74
6248,d325249cd9100f2b,Blue,SKT,7,14
6249,d325249cd9100f2b,Red,ROX,17,62
6250,d329492cdc98cd23,Blue,NJF,16,72
6251,d329492cdc98cd23,Red,CJE,21,64
6252,d33877d754331039,Blue,IMT,15,42
6253,d33877d754331039,Red,NV,7,20
6254,d34465c51253b5a5,Blue,VIT,18,44
6255,d34465c51253b5a5,Red,OG,14,38
6256,d34f0a58bcec3b97,Blue,PNG,12,40
6257,d34f0a58bcec3b97,Red,RED,6,14
6258,d3af475cd574170c,Blue,AFs,12,32
